location,date,variant,num_sequences,perc_sequences,num_sequences_total
Argentina,4/5/21,B.1.1.277,0,0,196
Argentina,4/5/21,B.1.1.302,0,0,196
Argentina,4/5/21,B.1.1.519,3,1.53,196
Argentina,4/5/21,B.1.160,0,0,196
Argentina,4/5/21,B.1.177,0,0,196
Argentina,4/5/21,B.1.221,0,0,196
Argentina,4/5/21,B.1.258,0,0,196
Argentina,4/5/21,B.1.367,0,0,196
Argentina,4/5/21,B.1.620,0,0,196
Argentina,4/5/21,Beta,0,0,196
Argentina,4/5/21,Delta,0,0,196
Argentina,4/5/21,Epsilon,4,2.04,196
Argentina,4/5/21,Eta,0,0,196
Argentina,4/5/21,Gamma,45,22.96,196
Argentina,4/5/21,Iota,5,2.55,196
Argentina,4/5/21,Kappa,0,0,196
Argentina,4/5/21,Lambda,26,13.27,196
Argentina,4/5/21,Mu,0,0,196
Argentina,4/5/21,Omicron,0,0,196
Argentina,4/5/21,S:677H.Robin1,0,0,196
Argentina,4/5/21,S:677P.Pelican,0,0,196
Argentina,4/5/21,others,81,41.32,196
Argentina,4/5/21,non_who,84,42.85,196
Argentina,4/19/21,Alpha,38,12.75,298
Argentina,4/19/21,B.1.1.277,0,0,298
Argentina,4/19/21,B.1.1.302,0,0,298
Argentina,4/19/21,B.1.1.519,7,2.35,298
Argentina,4/19/21,B.1.160,0,0,298
Argentina,4/19/21,B.1.177,0,0,298
Argentina,4/19/21,B.1.221,0,0,298
Argentina,4/19/21,B.1.258,0,0,298
Argentina,4/19/21,B.1.367,0,0,298
Argentina,4/19/21,B.1.620,0,0,298
Argentina,4/19/21,Beta,0,0,298
Argentina,4/19/21,Delta,0,0,298
Argentina,4/19/21,Epsilon,6,2.01,298
Argentina,4/19/21,Eta,0,0,298
Argentina,4/19/21,Gamma,88,29.53,298
Argentina,4/19/21,Iota,1,0.34,298
Argentina,4/19/21,Kappa,0,0,298
Argentina,4/19/21,Lambda,38,12.75,298
Argentina,4/19/21,Mu,0,0,298
Argentina,4/19/21,Omicron,0,0,298
Argentina,4/19/21,S:677H.Robin1,0,0,298
Argentina,4/19/21,S:677P.Pelican,0,0,298
Argentina,4/19/21,others,120,40.27,298
Argentina,4/19/21,non_who,127,42.62,298
Argentina,5/3/21,Alpha,43,12.76,337
Argentina,5/3/21,B.1.1.277,0,0,337
Argentina,5/3/21,B.1.1.302,0,0,337
Argentina,5/3/21,B.1.1.519,7,2.08,337
Argentina,5/3/21,B.1.160,0,0,337
Argentina,5/3/21,B.1.177,0,0,337
Argentina,5/3/21,B.1.221,0,0,337
Argentina,5/3/21,B.1.258,0,0,337
Argentina,5/3/21,B.1.367,0,0,337
Argentina,5/3/21,B.1.620,0,0,337
Argentina,5/3/21,Beta,1,0.3,337
Argentina,5/3/21,Delta,1,0.3,337
Argentina,5/3/21,Epsilon,6,1.78,337
Argentina,5/3/21,Eta,0,0,337
Argentina,5/3/21,Gamma,142,42.14,337
Argentina,5/3/21,Iota,3,0.89,337
Argentina,5/3/21,Kappa,0,0,337
Argentina,5/3/21,Lambda,62,18.4,337
Argentina,5/3/21,Mu,1,0.3,337
Argentina,5/3/21,Omicron,0,0,337
Argentina,5/3/21,S:677H.Robin1,0,0,337
Argentina,5/3/21,S:677P.Pelican,0,0,337
Argentina,5/3/21,others,71,21.05,337
Argentina,5/3/21,non_who,78,23.13,337
Argentina,5/17/21,Alpha,41,12.13,338
Argentina,5/17/21,B.1.1.277,0,0,338
Argentina,5/17/21,B.1.1.302,0,0,338
Argentina,5/17/21,B.1.1.519,5,1.48,338
Argentina,5/17/21,B.1.160,0,0,338
Argentina,5/17/21,B.1.177,0,0,338
Argentina,5/17/21,B.1.221,0,0,338
Argentina,5/17/21,B.1.258,0,0,338
Argentina,5/17/21,B.1.367,0,0,338
Argentina,5/17/21,B.1.620,0,0,338
Argentina,5/17/21,Beta,0,0,338
Argentina,5/17/21,Delta,0,0,338
Argentina,5/17/21,Epsilon,7,2.07,338
Argentina,5/17/21,Eta,1,0.3,338
Argentina,5/17/21,Gamma,188,55.62,338
Argentina,5/17/21,Iota,2,0.59,338
Argentina,5/17/21,Kappa,0,0,338
Argentina,5/17/21,Lambda,54,15.98,338
Argentina,5/17/21,Mu,0,0,338
Argentina,5/17/21,Omicron,0,0,338
Argentina,5/17/21,S:677H.Robin1,0,0,338
Argentina,5/17/21,S:677P.Pelican,0,0,338
Argentina,5/17/21,others,40,11.83,338
Argentina,5/17/21,non_who,45,13.31,338
Argentina,5/31/21,Alpha,32,10.63,301
Argentina,5/31/21,B.1.1.277,0,0,301
Argentina,5/31/21,B.1.1.302,0,0,301
Argentina,5/31/21,B.1.1.519,1,0.33,301
Argentina,5/31/21,B.1.160,0,0,301
Argentina,5/31/21,B.1.177,0,0,301
Argentina,5/31/21,B.1.221,0,0,301
Argentina,5/31/21,B.1.258,0,0,301
Argentina,5/31/21,B.1.367,0,0,301
Argentina,5/31/21,B.1.620,0,0,301
Argentina,5/31/21,Beta,0,0,301
Argentina,5/31/21,Delta,0,0,301
Argentina,5/31/21,Epsilon,4,1.33,301
Argentina,5/31/21,Eta,0,0,301
Argentina,5/31/21,Gamma,183,60.8,301
Argentina,5/31/21,Iota,3,1,301
Argentina,5/31/21,Kappa,0,0,301
Argentina,5/31/21,Lambda,66,21.93,301
Argentina,5/31/21,Mu,0,0,301
Argentina,5/31/21,Omicron,0,0,301
Argentina,5/31/21,S:677H.Robin1,0,0,301
Argentina,5/31/21,S:677P.Pelican,0,0,301
Argentina,5/31/21,others,12,3.98,301
Argentina,5/31/21,non_who,13,4.31,301
Argentina,6/14/21,Alpha,35,8.6,407
Argentina,6/14/21,B.1.1.277,0,0,407
Argentina,6/14/21,B.1.1.302,0,0,407
Argentina,6/14/21,B.1.1.519,0,0,407
Argentina,6/14/21,B.1.160,0,0,407
Argentina,6/14/21,B.1.177,0,0,407
Argentina,6/14/21,B.1.221,0,0,407
Argentina,6/14/21,B.1.258,0,0,407
Argentina,6/14/21,B.1.367,0,0,407
Argentina,6/14/21,B.1.620,0,0,407
Argentina,6/14/21,Beta,0,0,407
Argentina,6/14/21,Delta,1,0.25,407
Argentina,6/14/21,Epsilon,2,0.49,407
Argentina,6/14/21,Eta,0,0,407
Argentina,6/14/21,Gamma,268,65.85,407
Argentina,6/14/21,Iota,2,0.49,407
Argentina,6/14/21,Kappa,0,0,407
Argentina,6/14/21,Lambda,88,21.62,407
Argentina,6/14/21,Mu,0,0,407
Argentina,6/14/21,Omicron,0,0,407
Argentina,6/14/21,S:677H.Robin1,0,0,407
Argentina,6/14/21,S:677P.Pelican,0,0,407
Argentina,6/14/21,others,11,2.7,407
Argentina,6/14/21,non_who,11,2.7,407
Argentina,6/28/21,Alpha,35,9.21,380
Argentina,6/28/21,B.1.1.277,0,0,380
Argentina,6/28/21,B.1.1.302,0,0,380
Argentina,6/28/21,B.1.1.519,0,0,380
Argentina,6/28/21,B.1.160,0,0,380
Argentina,6/28/21,B.1.177,0,0,380
Argentina,6/28/21,B.1.221,0,0,380
Argentina,6/28/21,B.1.258,0,0,380
Argentina,6/28/21,B.1.367,0,0,380
Argentina,6/28/21,B.1.620,0,0,380
Argentina,6/28/21,Beta,0,0,380
Argentina,6/28/21,Delta,2,0.53,380
Argentina,6/28/21,Epsilon,1,0.26,380
Argentina,6/28/21,Eta,0,0,380
Argentina,6/28/21,Gamma,256,67.37,380
Argentina,6/28/21,Iota,1,0.26,380
Argentina,6/28/21,Kappa,0,0,380
Argentina,6/28/21,Lambda,78,20.53,380
Argentina,6/28/21,Mu,0,0,380
Argentina,6/28/21,Omicron,0,0,380
Argentina,6/28/21,S:677H.Robin1,0,0,380
Argentina,6/28/21,S:677P.Pelican,0,0,380
Argentina,6/28/21,others,7,1.84,380
Argentina,6/28/21,non_who,7,1.84,380
Argentina,7/12/21,Alpha,15,4.21,356
Argentina,7/12/21,B.1.1.277,0,0,356
Argentina,7/12/21,B.1.1.302,0,0,356
Argentina,7/12/21,B.1.1.519,0,0,356
Argentina,7/12/21,B.1.160,0,0,356
Argentina,7/12/21,B.1.177,0,0,356
Argentina,7/12/21,B.1.221,0,0,356
Argentina,7/12/21,B.1.258,0,0,356
Argentina,7/12/21,B.1.367,0,0,356
Argentina,7/12/21,B.1.620,0,0,356
Argentina,7/12/21,Beta,0,0,356
Argentina,7/12/21,Delta,19,5.34,356
Argentina,7/12/21,Epsilon,0,0,356
Argentina,7/12/21,Eta,0,0,356
Argentina,7/12/21,Gamma,262,73.6,356
Argentina,7/12/21,Iota,0,0,356
Argentina,7/12/21,Kappa,0,0,356
Argentina,7/12/21,Lambda,57,16.01,356
Argentina,7/12/21,Mu,2,0.56,356
Argentina,7/12/21,Omicron,0,0,356
Argentina,7/12/21,S:677H.Robin1,0,0,356
Argentina,7/12/21,S:677P.Pelican,0,0,356
Argentina,7/12/21,others,1,0.28,356
Argentina,7/12/21,non_who,1,0.28,356
Argentina,7/26/21,Alpha,14,4.17,336
Argentina,7/26/21,B.1.1.277,0,0,336
Argentina,7/26/21,B.1.1.302,0,0,336
Argentina,7/26/21,B.1.1.519,0,0,336
Argentina,7/26/21,B.1.160,0,0,336
Argentina,7/26/21,B.1.177,0,0,336
Argentina,7/26/21,B.1.221,0,0,336
Argentina,7/26/21,B.1.258,0,0,336
Argentina,7/26/21,B.1.367,0,0,336
Argentina,7/26/21,B.1.620,0,0,336
Argentina,7/26/21,Beta,0,0,336
Argentina,7/26/21,Delta,44,13.1,336
Argentina,7/26/21,Epsilon,0,0,336
Argentina,7/26/21,Eta,0,0,336
Argentina,7/26/21,Gamma,192,57.14,336
Argentina,7/26/21,Iota,0,0,336
Argentina,7/26/21,Kappa,0,0,336
Argentina,7/26/21,Lambda,81,24.11,336
Argentina,7/26/21,Mu,1,0.3,336
Argentina,7/26/21,Omicron,0,0,336
Argentina,7/26/21,S:677H.Robin1,0,0,336
Argentina,7/26/21,S:677P.Pelican,0,0,336
Argentina,7/26/21,others,4,1.18,336
Argentina,7/26/21,non_who,4,1.18,336
Argentina,8/9/21,Alpha,13,2.71,480
Argentina,8/9/21,B.1.1.277,0,0,480
Argentina,8/9/21,B.1.1.302,0,0,480
Argentina,8/9/21,B.1.1.519,0,0,480
Argentina,8/9/21,B.1.160,0,0,480
Argentina,8/9/21,B.1.177,0,0,480
Argentina,8/9/21,B.1.221,0,0,480
Argentina,8/9/21,B.1.258,0,0,480
Argentina,8/9/21,B.1.367,0,0,480
Argentina,8/9/21,B.1.620,0,0,480
Argentina,8/9/21,Beta,0,0,480
Argentina,8/9/21,Delta,86,17.92,480
Argentina,8/9/21,Epsilon,0,0,480
Argentina,8/9/21,Eta,0,0,480
Argentina,8/9/21,Gamma,283,58.96,480
Argentina,8/9/21,Iota,0,0,480
Argentina,8/9/21,Kappa,0,0,480
Argentina,8/9/21,Lambda,92,19.17,480
Argentina,8/9/21,Mu,3,0.62,480
Argentina,8/9/21,Omicron,0,0,480
Argentina,8/9/21,S:677H.Robin1,0,0,480
Argentina,8/9/21,S:677P.Pelican,0,0,480
Argentina,8/9/21,others,3,0.62,480
Argentina,8/9/21,non_who,3,0.62,480
Argentina,8/23/21,Alpha,9,2.01,447
Argentina,8/23/21,B.1.1.277,0,0,447
Argentina,8/23/21,B.1.1.302,0,0,447
Argentina,8/23/21,B.1.1.519,0,0,447
Argentina,8/23/21,B.1.160,0,0,447
Argentina,8/23/21,B.1.177,0,0,447
Argentina,8/23/21,B.1.221,0,0,447
Argentina,8/23/21,B.1.258,0,0,447
Argentina,8/23/21,B.1.367,0,0,447
Argentina,8/23/21,B.1.620,0,0,447
Argentina,8/23/21,Beta,0,0,447
Argentina,8/23/21,Delta,85,19.02,447
Argentina,8/23/21,Epsilon,0,0,447
Argentina,8/23/21,Eta,0,0,447
Argentina,8/23/21,Gamma,245,54.81,447
Argentina,8/23/21,Iota,0,0,447
Argentina,8/23/21,Kappa,0,0,447
Argentina,8/23/21,Lambda,105,23.49,447
Argentina,8/23/21,Mu,3,0.67,447
Argentina,8/23/21,Omicron,0,0,447
Argentina,8/23/21,S:677H.Robin1,0,0,447
Argentina,8/23/21,S:677P.Pelican,0,0,447
Argentina,8/23/21,others,0,0,447
Argentina,8/23/21,non_who,0,0,447
Argentina,9/6/21,Alpha,4,0.89,447
Argentina,9/6/21,B.1.1.277,0,0,447
Argentina,9/6/21,B.1.1.302,0,0,447
Argentina,9/6/21,B.1.1.519,0,0,447
Argentina,9/6/21,B.1.160,0,0,447
Argentina,9/6/21,B.1.177,0,0,447
Argentina,9/6/21,B.1.221,0,0,447
Argentina,9/6/21,B.1.258,0,0,447
Argentina,9/6/21,B.1.367,0,0,447
Argentina,9/6/21,B.1.620,0,0,447
Argentina,9/6/21,Beta,0,0,447
Argentina,9/6/21,Delta,90,20.13,447
Argentina,9/6/21,Epsilon,0,0,447
Argentina,9/6/21,Eta,0,0,447
Argentina,9/6/21,Gamma,256,57.27,447
Argentina,9/6/21,Iota,0,0,447
Argentina,9/6/21,Kappa,0,0,447
Argentina,9/6/21,Lambda,90,20.13,447
Argentina,9/6/21,Mu,5,1.12,447
Argentina,9/6/21,Omicron,0,0,447
Argentina,9/6/21,S:677H.Robin1,0,0,447
Argentina,9/6/21,S:677P.Pelican,0,0,447
Argentina,9/6/21,others,2,0.46,447
Argentina,9/6/21,non_who,2,0.46,447
Argentina,9/20/21,Alpha,3,0.96,313
Argentina,9/20/21,B.1.1.277,0,0,313
Argentina,9/20/21,B.1.1.302,0,0,313
Argentina,9/20/21,B.1.1.519,0,0,313
Argentina,9/20/21,B.1.160,0,0,313
Argentina,9/20/21,B.1.177,0,0,313
Argentina,9/20/21,B.1.221,0,0,313
Argentina,9/20/21,B.1.258,0,0,313
Argentina,9/20/21,B.1.367,0,0,313
Argentina,9/20/21,B.1.620,0,0,313
Argentina,9/20/21,Beta,0,0,313
Argentina,9/20/21,Delta,127,40.58,313
Argentina,9/20/21,Epsilon,0,0,313
Argentina,9/20/21,Eta,0,0,313
Argentina,9/20/21,Gamma,116,37.06,313
Argentina,9/20/21,Iota,1,0.32,313
Argentina,9/20/21,Kappa,0,0,313
Argentina,9/20/21,Lambda,62,19.81,313
Argentina,9/20/21,Mu,3,0.96,313
Argentina,9/20/21,Omicron,0,0,313
Argentina,9/20/21,S:677H.Robin1,0,0,313
Argentina,9/20/21,S:677P.Pelican,0,0,313
Argentina,9/20/21,others,1,0.31,313
Argentina,9/20/21,non_who,1,0.31,313
Argentina,10/4/21,Alpha,2,0.84,237
Argentina,10/4/21,B.1.1.277,0,0,237
Argentina,10/4/21,B.1.1.302,0,0,237
Argentina,10/4/21,B.1.1.519,0,0,237
Argentina,10/4/21,B.1.160,0,0,237
Argentina,10/4/21,B.1.177,0,0,237
Argentina,10/4/21,B.1.221,0,0,237
Argentina,10/4/21,B.1.258,0,0,237
Argentina,10/4/21,B.1.367,0,0,237
Argentina,10/4/21,B.1.620,0,0,237
Argentina,10/4/21,Beta,0,0,237
Argentina,10/4/21,Delta,113,47.68,237
Argentina,10/4/21,Epsilon,0,0,237
Argentina,10/4/21,Eta,0,0,237
Argentina,10/4/21,Gamma,81,34.18,237
Argentina,10/4/21,Iota,0,0,237
Argentina,10/4/21,Kappa,0,0,237
Argentina,10/4/21,Lambda,37,15.61,237
Argentina,10/4/21,Mu,2,0.84,237
Argentina,10/4/21,Omicron,0,0,237
Argentina,10/4/21,S:677H.Robin1,0,0,237
Argentina,10/4/21,S:677P.Pelican,0,0,237
Argentina,10/4/21,others,2,0.85,237
Argentina,10/4/21,non_who,2,0.85,237
Argentina,10/18/21,Alpha,3,0.83,361
Argentina,10/18/21,B.1.1.277,0,0,361
Argentina,10/18/21,B.1.1.302,0,0,361
Argentina,10/18/21,B.1.1.519,0,0,361
Argentina,10/18/21,B.1.160,0,0,361
Argentina,10/18/21,B.1.177,0,0,361
Argentina,10/18/21,B.1.221,0,0,361
Argentina,10/18/21,B.1.258,0,0,361
Argentina,10/18/21,B.1.367,0,0,361
Argentina,10/18/21,B.1.620,0,0,361
Argentina,10/18/21,Beta,0,0,361
Argentina,10/18/21,Delta,171,47.37,361
Argentina,10/18/21,Epsilon,0,0,361
Argentina,10/18/21,Eta,0,0,361
Argentina,10/18/21,Gamma,112,31.02,361
Argentina,10/18/21,Iota,0,0,361
Argentina,10/18/21,Kappa,0,0,361
Argentina,10/18/21,Lambda,72,19.94,361
Argentina,10/18/21,Mu,2,0.55,361
Argentina,10/18/21,Omicron,0,0,361
Argentina,10/18/21,S:677H.Robin1,0,0,361
Argentina,10/18/21,S:677P.Pelican,0,0,361
Argentina,10/18/21,others,1,0.29,361
Argentina,10/18/21,non_who,1,0.29,361
Argentina,11/1/21,Alpha,10,1.81,553
Argentina,11/1/21,B.1.1.277,0,0,553
Argentina,11/1/21,B.1.1.302,0,0,553
Argentina,11/1/21,B.1.1.519,0,0,553
Argentina,11/1/21,B.1.160,0,0,553
Argentina,11/1/21,B.1.177,0,0,553
Argentina,11/1/21,B.1.221,0,0,553
Argentina,11/1/21,B.1.258,0,0,553
Argentina,11/1/21,B.1.367,0,0,553
Argentina,11/1/21,B.1.620,0,0,553
Argentina,11/1/21,Beta,0,0,553
Argentina,11/1/21,Delta,417,75.41,553
Argentina,11/1/21,Epsilon,0,0,553
Argentina,11/1/21,Eta,0,0,553
Argentina,11/1/21,Gamma,81,14.65,553
Argentina,11/1/21,Iota,0,0,553
Argentina,11/1/21,Kappa,0,0,553
Argentina,11/1/21,Lambda,42,7.59,553
Argentina,11/1/21,Mu,2,0.36,553
Argentina,11/1/21,Omicron,0,0,553
Argentina,11/1/21,S:677H.Robin1,0,0,553
Argentina,11/1/21,S:677P.Pelican,0,0,553
Argentina,11/1/21,others,1,0.18,553
Argentina,11/1/21,non_who,1,0.18,553
Argentina,11/15/21,Alpha,4,1.2,332
Argentina,11/15/21,B.1.1.277,0,0,332
Argentina,11/15/21,B.1.1.302,0,0,332
Argentina,11/15/21,B.1.1.519,0,0,332
Argentina,11/15/21,B.1.160,0,0,332
Argentina,11/15/21,B.1.177,0,0,332
Argentina,11/15/21,B.1.221,0,0,332
Argentina,11/15/21,B.1.258,0,0,332
Argentina,11/15/21,B.1.367,0,0,332
Argentina,11/15/21,B.1.620,0,0,332
Argentina,11/15/21,Beta,0,0,332
Argentina,11/15/21,Delta,270,81.33,332
Argentina,11/15/21,Epsilon,0,0,332
Argentina,11/15/21,Eta,0,0,332
Argentina,11/15/21,Gamma,21,6.33,332
Argentina,11/15/21,Iota,0,0,332
Argentina,11/15/21,Kappa,0,0,332
Argentina,11/15/21,Lambda,34,10.24,332
Argentina,11/15/21,Mu,2,0.6,332
Argentina,11/15/21,Omicron,0,0,332
Argentina,11/15/21,S:677H.Robin1,0,0,332
Argentina,11/15/21,S:677P.Pelican,0,0,332
Argentina,11/15/21,others,1,0.3,332
Argentina,11/15/21,non_who,1,0.3,332
Argentina,11/29/21,Alpha,0,0,117
Argentina,11/29/21,B.1.1.277,0,0,117
Argentina,11/29/21,B.1.1.302,0,0,117
Argentina,11/29/21,B.1.1.519,0,0,117
Argentina,11/29/21,B.1.160,0,0,117
Argentina,11/29/21,B.1.177,0,0,117
Argentina,11/29/21,B.1.221,0,0,117
Argentina,11/29/21,B.1.258,0,0,117
Argentina,11/29/21,B.1.367,0,0,117
Argentina,11/29/21,B.1.620,0,0,117
Argentina,11/29/21,Beta,0,0,117
Argentina,11/29/21,Delta,105,89.74,117
Argentina,11/29/21,Epsilon,0,0,117
Argentina,11/29/21,Eta,0,0,117
Argentina,11/29/21,Gamma,4,3.42,117
Argentina,11/29/21,Iota,0,0,117
Argentina,11/29/21,Kappa,0,0,117
Argentina,11/29/21,Lambda,8,6.84,117
Argentina,11/29/21,Mu,0,0,117
Argentina,11/29/21,Omicron,0,0,117
Argentina,11/29/21,S:677H.Robin1,0,0,117
Argentina,11/29/21,S:677P.Pelican,0,0,117
Argentina,11/29/21,others,0,0,117
Argentina,11/29/21,non_who,0,0,117
Argentina,12/13/21,Alpha,0,0,87
Argentina,12/13/21,B.1.1.277,0,0,87
Argentina,12/13/21,B.1.1.302,0,0,87
Argentina,12/13/21,B.1.1.519,0,0,87
Argentina,12/13/21,B.1.160,0,0,87
Argentina,12/13/21,B.1.177,0,0,87
Argentina,12/13/21,B.1.221,0,0,87
Argentina,12/13/21,B.1.258,0,0,87
Argentina,12/13/21,B.1.367,0,0,87
Argentina,12/13/21,B.1.620,0,0,87
Argentina,12/13/21,Beta,0,0,87
Argentina,12/13/21,Delta,70,80.46,87
Argentina,12/13/21,Epsilon,0,0,87
Argentina,12/13/21,Eta,0,0,87
Argentina,12/13/21,Gamma,1,1.15,87
Argentina,12/13/21,Iota,1,1.15,87
Argentina,12/13/21,Kappa,0,0,87
Argentina,12/13/21,Lambda,2,2.3,87
Argentina,12/13/21,Mu,0,0,87
Argentina,12/13/21,Omicron,13,14.94,87
Argentina,12/13/21,S:677H.Robin1,0,0,87
Argentina,12/13/21,S:677P.Pelican,0,0,87
Argentina,12/13/21,others,0,0,87
Argentina,12/13/21,non_who,0,0,87
Argentina,12/27/21,Alpha,0,0,94
Argentina,12/27/21,B.1.1.277,0,0,94
Argentina,12/27/21,B.1.1.302,0,0,94
Argentina,12/27/21,B.1.1.519,0,0,94
Argentina,12/27/21,B.1.160,0,0,94
Argentina,12/27/21,B.1.177,0,0,94
Argentina,12/27/21,B.1.221,0,0,94
Argentina,12/27/21,B.1.258,0,0,94
Argentina,12/27/21,B.1.367,0,0,94
Argentina,12/27/21,B.1.620,0,0,94
Argentina,12/27/21,Beta,0,0,94
Argentina,12/27/21,Delta,12,12.77,94
Argentina,12/27/21,Epsilon,0,0,94
Argentina,12/27/21,Eta,0,0,94
Argentina,12/27/21,Gamma,0,0,94
Argentina,12/27/21,Iota,0,0,94
Argentina,12/27/21,Kappa,0,0,94
Argentina,12/27/21,Lambda,0,0,94
Argentina,12/27/21,Mu,0,0,94
Argentina,12/27/21,Omicron,80,85.11,94
Argentina,12/27/21,S:677H.Robin1,0,0,94
Argentina,12/27/21,S:677P.Pelican,0,0,94
Argentina,12/27/21,others,2,2.12,94
Argentina,12/27/21,non_who,2,2.12,94
Aruba,8/17/20,Alpha,0,0,4
Aruba,8/17/20,B.1.1.277,0,0,4
Aruba,8/17/20,B.1.1.302,0,0,4
Aruba,8/17/20,B.1.1.519,0,0,4
Aruba,8/17/20,B.1.160,0,0,4
Aruba,8/17/20,B.1.177,0,0,4
Aruba,8/17/20,B.1.221,0,0,4
Aruba,8/17/20,B.1.258,0,0,4
Aruba,8/17/20,B.1.367,0,0,4
Aruba,8/17/20,B.1.620,0,0,4
Aruba,8/17/20,Beta,0,0,4
Aruba,8/17/20,Delta,0,0,4
Aruba,8/17/20,Epsilon,0,0,4
Aruba,8/17/20,Eta,0,0,4
Aruba,8/17/20,Gamma,0,0,4
Aruba,8/17/20,Iota,0,0,4
Aruba,8/17/20,Kappa,0,0,4
Aruba,8/17/20,Lambda,0,0,4
Aruba,8/17/20,Mu,0,0,4
Aruba,8/17/20,Omicron,0,0,4
Aruba,8/17/20,S:677H.Robin1,0,0,4
Aruba,8/17/20,S:677P.Pelican,0,0,4
Aruba,8/17/20,others,4,100,4
Aruba,8/17/20,non_who,4,100,4
Aruba,8/31/20,Alpha,0,0,1
Aruba,8/31/20,B.1.1.277,0,0,1
Aruba,8/31/20,B.1.1.302,0,0,1
Aruba,8/31/20,B.1.1.519,0,0,1
Aruba,8/31/20,B.1.160,0,0,1
Aruba,8/31/20,B.1.177,0,0,1
Aruba,8/31/20,B.1.221,0,0,1
Aruba,8/31/20,B.1.258,0,0,1
Aruba,8/31/20,B.1.367,0,0,1
Aruba,8/31/20,B.1.620,0,0,1
Aruba,8/31/20,Beta,0,0,1
Aruba,8/31/20,Delta,0,0,1
Aruba,8/31/20,Epsilon,0,0,1
Aruba,8/31/20,Eta,0,0,1
Aruba,8/31/20,Gamma,0,0,1
Aruba,8/31/20,Iota,0,0,1
Aruba,8/31/20,Kappa,0,0,1
Aruba,8/31/20,Lambda,0,0,1
Aruba,8/31/20,Mu,0,0,1
Aruba,8/31/20,Omicron,0,0,1
Aruba,8/31/20,S:677H.Robin1,0,0,1
Aruba,8/31/20,S:677P.Pelican,0,0,1
Aruba,8/31/20,others,1,100,1
Aruba,8/31/20,non_who,1,100,1
Aruba,1/25/21,Alpha,1,3.85,26
Aruba,1/25/21,B.1.1.277,0,0,26
Aruba,1/25/21,B.1.1.302,0,0,26
Aruba,1/25/21,B.1.1.519,1,3.85,26
Aruba,1/25/21,B.1.160,0,0,26
Aruba,1/25/21,B.1.177,2,7.69,26
Aruba,1/25/21,B.1.221,0,0,26
Aruba,1/25/21,B.1.258,0,0,26
Aruba,1/25/21,B.1.367,0,0,26
Aruba,1/25/21,B.1.620,0,0,26
Aruba,1/25/21,Beta,0,0,26
Aruba,1/25/21,Delta,0,0,26
Aruba,1/25/21,Epsilon,2,7.69,26
Aruba,1/25/21,Eta,0,0,26
Aruba,1/25/21,Gamma,0,0,26
Aruba,1/25/21,Iota,0,0,26
Aruba,1/25/21,Kappa,0,0,26
Aruba,1/25/21,Lambda,0,0,26
Aruba,1/25/21,Mu,0,0,26
Aruba,1/25/21,Omicron,0,0,26
Aruba,1/25/21,S:677H.Robin1,0,0,26
Aruba,1/25/21,S:677P.Pelican,0,0,26
Aruba,1/25/21,others,20,76.92,26
Aruba,1/25/21,non_who,23,88.46,26
Aruba,2/8/21,Alpha,9,7.89,114
Aruba,2/8/21,B.1.1.277,0,0,114
Aruba,2/8/21,B.1.1.302,0,0,114
Aruba,2/8/21,B.1.1.519,1,0.88,114
Aruba,2/8/21,B.1.160,0,0,114
Aruba,2/8/21,B.1.177,3,2.63,114
Aruba,2/8/21,B.1.221,0,0,114
Aruba,2/8/21,B.1.258,0,0,114
Aruba,2/8/21,B.1.367,0,0,114
Aruba,2/8/21,B.1.620,0,0,114
Aruba,2/8/21,Beta,0,0,114
Aruba,2/8/21,Delta,0,0,114
Aruba,2/8/21,Epsilon,1,0.88,114
Aruba,2/8/21,Eta,0,0,114
Aruba,2/8/21,Gamma,0,0,114
Aruba,2/8/21,Iota,2,1.75,114
Aruba,2/8/21,Kappa,0,0,114
Aruba,2/8/21,Lambda,0,0,114
Aruba,2/8/21,Mu,0,0,114
Aruba,2/8/21,Omicron,0,0,114
Aruba,2/8/21,S:677H.Robin1,0,0,114
Aruba,2/8/21,S:677P.Pelican,0,0,114
Aruba,2/8/21,others,98,85.97,114
Aruba,2/8/21,non_who,102,89.48,114
Aruba,2/22/21,Alpha,37,24.03,154
Aruba,2/22/21,B.1.1.277,0,0,154
Aruba,2/22/21,B.1.1.302,0,0,154
Aruba,2/22/21,B.1.1.519,4,2.6,154
Aruba,2/22/21,B.1.160,0,0,154
Aruba,2/22/21,B.1.177,6,3.9,154
Aruba,2/22/21,B.1.221,1,0.65,154
Aruba,2/22/21,B.1.258,0,0,154
Aruba,2/22/21,B.1.367,0,0,154
Aruba,2/22/21,B.1.620,0,0,154
Aruba,2/22/21,Beta,0,0,154
Aruba,2/22/21,Delta,0,0,154
Aruba,2/22/21,Epsilon,13,8.44,154
Aruba,2/22/21,Eta,0,0,154
Aruba,2/22/21,Gamma,1,0.65,154
Aruba,2/22/21,Iota,2,1.3,154
Aruba,2/22/21,Kappa,0,0,154
Aruba,2/22/21,Lambda,0,0,154
Aruba,2/22/21,Mu,0,0,154
Aruba,2/22/21,Omicron,0,0,154
Aruba,2/22/21,S:677H.Robin1,2,1.3,154
Aruba,2/22/21,S:677P.Pelican,0,0,154
Aruba,2/22/21,others,88,57.13,154
Aruba,2/22/21,non_who,101,65.58,154
Aruba,3/8/21,Alpha,65,52,125
